Time,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status
Sun Oct 23 15:56:47 2022,Master Bedroom,66.0866,1,Main Floor,65.975,1,Upper Floor,66.42500000000001,0
Sun Oct 23 15:57:51 2022,Master Bedroom,65.075,1,Main Floor,64.625,1,Upper Floor,65.075,1
Sun Oct 23 15:58:55 2022,Master Bedroom,64.28659999999999,0,Main Floor,63.836600000000004,1,Upper Floor,64.5116,1
Sun Oct 23 16:00:00 2022,Master Bedroom,64.0616,1,Main Floor,63.6116,0,Upper Floor,64.17500000000001,1
Sun Oct 23 16:01:04 2022,Master Bedroom,64.0616,1,Main Floor,63.6116,1,Upper Floor,63.16160000000001,1
Sun Oct 23 16:02:08 2022,Master Bedroom,63.05,1,Main Floor,62.9366,1,Upper Floor,63.3866,1
Sun Oct 23 16:03:12 2022,Master Bedroom,63.5,1,Main Floor,63.5,1,Upper Floor,63.95,0
Sun Oct 23 16:04:17 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.836600000000004,1,Upper Floor,63.95,1
Sun Oct 23 16:05:21 2022,Master Bedroom,64.0616,0,Main Floor,64.0616,1,Upper Floor,64.5116,1
Sun Oct 23 16:06:25 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,0,Upper Floor,64.625,1
Sun Oct 23 16:07:30 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 16:08:34 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.28659999999999,1,Upper Floor,64.73660000000001,1
Sun Oct 23 16:09:39 2022,Master Bedroom,64.4,1,Main Floor,64.28659999999999,1,Upper Floor,64.73660000000001,0
Sun Oct 23 16:10:43 2022,Master Bedroom,64.4,1,Main Floor,64.4,1,Upper Floor,64.85,1
Sun Oct 23 16:11:47 2022,Master Bedroom,63.3866,0,Main Floor,63.16160000000001,1,Upper Floor,63.5,1
Sun Oct 23 16:12:51 2022,Master Bedroom,62.825,1,Main Floor,62.4866,0,Upper Floor,63.05,1
Sun Oct 23 16:13:55 2022,Master Bedroom,62.825,1,Main Floor,62.825,1,Upper Floor,63.05,1
Sun Oct 23 16:15:00 2022,Master Bedroom,62.6,1,Main Floor,62.375,1,Upper Floor,62.825,1
Sun Oct 23 16:16:04 2022,Master Bedroom,62.6,1,Main Floor,61.475,1,Upper Floor,61.925,0
Sun Oct 23 16:17:08 2022,Master Bedroom,61.8116,1,Main Floor,61.7,1,Upper Floor,62.150000000000006,1
Sun Oct 23 16:18:12 2022,Master Bedroom,62.150000000000006,0,Main Floor,62.03660000000001,1,Upper Floor,62.4866,1
Sun Oct 23 16:19:16 2022,Master Bedroom,62.2616,1,Main Floor,62.03660000000001,0,Upper Floor,62.4866,1
Sun Oct 23 16:20:21 2022,Master Bedroom,62.4866,1,Main Floor,62.4866,1,Upper Floor,62.4866,1
Sun Oct 23 16:21:25 2022,Master Bedroom,62.711600000000004,1,Main Floor,62.711600000000004,1,Upper Floor,63.16160000000001,1
Sun Oct 23 16:22:29 2022,Master Bedroom,62.9366,1,Main Floor,62.9366,1,Upper Floor,63.3866,0
Sun Oct 23 16:23:33 2022,Master Bedroom,62.9366,1,Main Floor,62.9366,1,Upper Floor,63.5,1
Sun Oct 23 16:24:37 2022,Master Bedroom,63.05,0,Main Floor,63.05,1,Upper Floor,63.5,1
Sun Oct 23 16:25:42 2022,Master Bedroom,63.275000000000006,1,Main Floor,63.275000000000006,0,Upper Floor,63.725,1
Sun Oct 23 16:26:46 2022,Master Bedroom,63.3866,1,Main Floor,63.275000000000006,1,Upper Floor,63.836600000000004,1
Sun Oct 23 16:27:50 2022,Master Bedroom,63.5,1,Main Floor,63.3866,1,Upper Floor,63.836600000000004,1
Sun Oct 23 16:28:54 2022,Master Bedroom,63.3866,1,Main Floor,63.3866,1,Upper Floor,63.836600000000004,0
Sun Oct 23 16:29:58 2022,Master Bedroom,63.3866,1,Main Floor,63.3866,1,Upper Floor,63.836600000000004,1
Sun Oct 23 16:31:02 2022,Master Bedroom,63.5,0,Main Floor,63.5,1,Upper Floor,63.95,1
Sun Oct 23 16:32:06 2022,Master Bedroom,63.5,1,Main Floor,63.5,0,Upper Floor,63.95,1
Sun Oct 23 16:33:10 2022,Master Bedroom,63.6116,1,Main Floor,63.5,1,Upper Floor,64.0616,1
Sun Oct 23 16:34:15 2022,Master Bedroom,63.6116,1,Main Floor,63.6116,1,Upper Floor,64.0616,1
Sun Oct 23 16:35:19 2022,Master Bedroom,63.6116,1,Main Floor,63.6116,1,Upper Floor,64.0616,0
Sun Oct 23 16:36:23 2022,Master Bedroom,63.6116,1,Main Floor,63.6116,1,Upper Floor,64.0616,1
Sun Oct 23 16:37:27 2022,Master Bedroom,63.6116,0,Main Floor,63.6116,1,Upper Floor,63.95,1
Sun Oct 23 16:38:31 2022,Master Bedroom,63.6116,1,Main Floor,63.6116,0,Upper Floor,63.95,1
Sun Oct 23 16:39:35 2022,Master Bedroom,63.6116,1,Main Floor,63.6116,1,Upper Floor,64.0616,1
Sun Oct 23 16:40:39 2022,Master Bedroom,63.6116,1,Main Floor,63.6116,1,Upper Floor,64.0616,1
Sun Oct 23 16:41:44 2022,Master Bedroom,63.6116,1,Main Floor,63.6116,1,Upper Floor,64.0616,0
Sun Oct 23 16:42:48 2022,Master Bedroom,63.725,1,Main Floor,63.725,1,Upper Floor,64.17500000000001,1
Sun Oct 23 16:43:52 2022,Master Bedroom,63.725,0,Main Floor,63.6116,1,Upper Floor,64.17500000000001,1
Sun Oct 23 16:44:56 2022,Master Bedroom,63.725,1,Main Floor,63.6116,0,Upper Floor,64.17500000000001,1
Sun Oct 23 16:46:00 2022,Master Bedroom,63.725,1,Main Floor,63.6116,1,Upper Floor,64.17500000000001,1
Sun Oct 23 16:47:04 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.836600000000004,1,Upper Floor,64.17500000000001,1
Sun Oct 23 16:48:08 2022,Master Bedroom,63.725,1,Main Floor,63.725,1,Upper Floor,64.17500000000001,0
Sun Oct 23 16:49:12 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.725,1,Upper Floor,64.17500000000001,1
Sun Oct 23 16:50:16 2022,Master Bedroom,63.836600000000004,0,Main Floor,63.725,1,Upper Floor,64.17500000000001,1
Sun Oct 23 16:51:20 2022,Master Bedroom,63.95,1,Main Floor,63.836600000000004,0,Upper Floor,64.28659999999999,1
Sun Oct 23 16:52:25 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.836600000000004,1,Upper Floor,64.28659999999999,1
Sun Oct 23 16:53:29 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.836600000000004,1,Upper Floor,64.4,1
Sun Oct 23 16:54:33 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.836600000000004,1,Upper Floor,64.28659999999999,0
Sun Oct 23 16:55:37 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.836600000000004,1,Upper Floor,64.28659999999999,1
Sun Oct 23 16:56:41 2022,Master Bedroom,63.836600000000004,0,Main Floor,63.836600000000004,1,Upper Floor,64.28659999999999,1
Sun Oct 23 16:57:46 2022,Master Bedroom,63.95,1,Main Floor,63.95,0,Upper Floor,64.4,1
Sun Oct 23 16:58:50 2022,Master Bedroom,63.95,1,Main Floor,63.95,1,Upper Floor,64.4,1
Sun Oct 23 16:59:54 2022,Master Bedroom,63.95,1,Main Floor,64.0616,1,Upper Floor,64.5116,1
Sun Oct 23 17:00:58 2022,Master Bedroom,64.0616,1,Main Floor,63.95,1,Upper Floor,64.5116,0
Sun Oct 23 17:02:02 2022,Master Bedroom,64.0616,1,Main Floor,64.0616,1,Upper Floor,64.5116,1
Sun Oct 23 17:03:06 2022,Master Bedroom,64.0616,0,Main Floor,64.0616,1,Upper Floor,64.5116,1
Sun Oct 23 17:04:10 2022,Master Bedroom,63.95,1,Main Floor,63.95,0,Upper Floor,64.5116,1
Sun Oct 23 17:05:14 2022,Master Bedroom,64.0616,1,Main Floor,64.0616,1,Upper Floor,64.5116,1
Sun Oct 23 17:06:18 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 17:07:22 2022,Master Bedroom,64.0616,1,Main Floor,64.0616,1,Upper Floor,64.5116,0
Sun Oct 23 17:08:27 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 17:09:31 2022,Master Bedroom,64.17500000000001,0,Main Floor,64.0616,1,Upper Floor,64.5116,1
Sun Oct 23 17:10:35 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,0,Upper Floor,64.625,1
Sun Oct 23 17:11:39 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 17:12:43 2022,Master Bedroom,64.0616,1,Main Floor,64.0616,1,Upper Floor,64.5116,1
Sun Oct 23 17:13:47 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,0
Sun Oct 23 17:14:51 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 17:15:55 2022,Master Bedroom,64.28659999999999,0,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 17:17:00 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,0,Upper Floor,64.73660000000001,1
Sun Oct 23 17:18:04 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 17:19:08 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 17:20:12 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,0
Sun Oct 23 17:21:16 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 17:22:20 2022,Master Bedroom,64.28659999999999,0,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 17:23:25 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,0,Upper Floor,64.73660000000001,1
Sun Oct 23 17:24:29 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 17:25:33 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 17:26:37 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,0
Sun Oct 23 17:27:41 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 17:28:45 2022,Master Bedroom,64.17500000000001,0,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 17:29:49 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,0,Upper Floor,64.625,1
Sun Oct 23 17:30:53 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 17:31:58 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 17:33:02 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.28659999999999,1,Upper Floor,64.73660000000001,0
Sun Oct 23 17:34:06 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.5116,1
Sun Oct 23 17:35:10 2022,Master Bedroom,64.0616,0,Main Floor,63.95,1,Upper Floor,64.4,1
Sun Oct 23 17:36:14 2022,Master Bedroom,63.95,1,Main Floor,63.836600000000004,0,Upper Floor,64.4,1
Sun Oct 23 17:37:18 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.725,1,Upper Floor,64.28659999999999,1
Sun Oct 23 17:38:22 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.836600000000004,1,Upper Floor,64.28659999999999,1
Sun Oct 23 17:39:26 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.836600000000004,1,Upper Floor,64.17500000000001,0
Sun Oct 23 17:40:31 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.836600000000004,1,Upper Floor,64.17500000000001,1
Sun Oct 23 17:41:35 2022,Master Bedroom,63.836600000000004,0,Main Floor,63.725,1,Upper Floor,64.17500000000001,1
Sun Oct 23 17:42:39 2022,Master Bedroom,63.725,1,Main Floor,63.725,0,Upper Floor,64.17500000000001,1
Sun Oct 23 17:43:43 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.836600000000004,1,Upper Floor,64.17500000000001,1
Sun Oct 23 17:44:47 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.836600000000004,1,Upper Floor,64.28659999999999,1
Sun Oct 23 17:45:51 2022,Master Bedroom,63.95,1,Main Floor,63.836600000000004,1,Upper Floor,64.28659999999999,0
Sun Oct 23 17:46:55 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.725,1,Upper Floor,64.28659999999999,1
Sun Oct 23 17:47:59 2022,Master Bedroom,63.95,0,Main Floor,63.725,1,Upper Floor,64.4,1
Sun Oct 23 17:49:03 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.836600000000004,0,Upper Floor,64.4,1
Sun Oct 23 17:50:08 2022,Master Bedroom,63.95,1,Main Floor,63.836600000000004,1,Upper Floor,64.4,1
Sun Oct 23 17:51:12 2022,Master Bedroom,63.95,1,Main Floor,63.95,1,Upper Floor,64.4,1
Sun Oct 23 17:52:16 2022,Master Bedroom,63.95,1,Main Floor,63.836600000000004,1,Upper Floor,64.28659999999999,0
Sun Oct 23 17:53:20 2022,Master Bedroom,63.95,1,Main Floor,63.95,1,Upper Floor,64.4,1
Sun Oct 23 17:54:25 2022,Master Bedroom,64.0616,0,Main Floor,63.95,1,Upper Floor,64.5116,1
Sun Oct 23 17:55:29 2022,Master Bedroom,64.0616,1,Main Floor,64.0616,0,Upper Floor,64.5116,1
Sun Oct 23 17:56:33 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 17:57:37 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 17:58:41 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,0
Sun Oct 23 17:59:45 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 18:00:49 2022,Master Bedroom,64.0616,0,Main Floor,64.0616,1,Upper Floor,64.5116,1
Sun Oct 23 18:01:53 2022,Master Bedroom,63.95,1,Main Floor,63.95,0,Upper Floor,64.5116,1
Sun Oct 23 18:02:57 2022,Master Bedroom,64.0616,1,Main Floor,64.0616,1,Upper Floor,64.5116,1
Sun Oct 23 18:04:02 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 18:05:06 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,0
Sun Oct 23 18:06:10 2022,Master Bedroom,64.0616,1,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 18:07:14 2022,Master Bedroom,64.17500000000001,0,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 18:08:18 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,0,Upper Floor,64.625,1
Sun Oct 23 18:09:22 2022,Master Bedroom,64.0616,1,Main Floor,64.0616,1,Upper Floor,64.5116,1
Sun Oct 23 18:10:26 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 18:11:31 2022,Master Bedroom,64.0616,1,Main Floor,64.0616,1,Upper Floor,64.5116,0
Sun Oct 23 18:12:35 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:13:39 2022,Master Bedroom,64.17500000000001,0,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 18:14:43 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,0,Upper Floor,64.625,1
Sun Oct 23 18:15:47 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 18:16:51 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:17:55 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.73660000000001,0
Sun Oct 23 18:19:00 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 18:20:04 2022,Master Bedroom,64.17500000000001,0,Main Floor,64.0616,1,Upper Floor,64.5116,1
Sun Oct 23 18:21:08 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,0,Upper Floor,64.625,1
Sun Oct 23 18:22:12 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 18:23:16 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 18:24:20 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,0
Sun Oct 23 18:25:25 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,1,Upper Floor,64.625,1
Sun Oct 23 18:26:29 2022,Master Bedroom,64.17500000000001,0,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 18:27:33 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,0,Upper Floor,64.625,1
Sun Oct 23 18:28:37 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:29:41 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:30:45 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,0
Sun Oct 23 18:31:50 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 18:32:54 2022,Master Bedroom,64.17500000000001,0,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:33:58 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.0616,0,Upper Floor,64.625,1
Sun Oct 23 18:35:02 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:36:06 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:37:10 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,0
Sun Oct 23 18:38:14 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 18:39:18 2022,Master Bedroom,64.28659999999999,0,Main Floor,64.28659999999999,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:40:22 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,0,Upper Floor,64.625,1
Sun Oct 23 18:41:26 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:42:31 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.28659999999999,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:43:35 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.28659999999999,1,Upper Floor,64.73660000000001,0
Sun Oct 23 18:44:39 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:45:43 2022,Master Bedroom,64.4,0,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:46:47 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,0,Upper Floor,64.73660000000001,1
Sun Oct 23 18:47:51 2022,Master Bedroom,64.4,1,Main Floor,64.4,1,Upper Floor,64.85,1
Sun Oct 23 18:48:56 2022,Master Bedroom,64.4,1,Main Floor,64.28659999999999,1,Upper Floor,64.9616,1
Sun Oct 23 18:50:00 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,0
Sun Oct 23 18:51:04 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:52:08 2022,Master Bedroom,64.28659999999999,0,Main Floor,64.28659999999999,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:53:12 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,0,Upper Floor,64.625,1
Sun Oct 23 18:54:16 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 18:55:20 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 18:56:24 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,0
Sun Oct 23 18:57:29 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.28659999999999,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:58:33 2022,Master Bedroom,64.28659999999999,0,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 18:59:37 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,0,Upper Floor,64.625,1
Sun Oct 23 19:00:41 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.73660000000001,1
Sun Oct 23 19:01:45 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.28659999999999,1,Upper Floor,64.73660000000001,1
Sun Oct 23 19:02:49 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,0
Sun Oct 23 19:03:53 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 19:04:57 2022,Master Bedroom,64.17500000000001,0,Main Floor,64.28659999999999,1,Upper Floor,64.625,1
Sun Oct 23 19:06:02 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.28659999999999,0,Upper Floor,64.5116,1
Sun Oct 23 19:07:06 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.28659999999999,1,Upper Floor,64.625,1
Sun Oct 23 19:08:10 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 19:09:14 2022,Master Bedroom,64.17500000000001,1,Main Floor,64.17500000000001,1,Upper Floor,64.5116,0
Sun Oct 23 19:10:18 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.28659999999999,1,Upper Floor,64.625,1
Sun Oct 23 19:11:22 2022,Master Bedroom,64.28659999999999,0,Main Floor,64.17500000000001,1,Upper Floor,64.625,1
Sun Oct 23 19:12:26 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.28659999999999,0,Upper Floor,64.625,1
Sun Oct 23 19:13:30 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.28659999999999,1,Upper Floor,64.625,1
Sun Oct 23 19:14:34 2022,Master Bedroom,64.28659999999999,1,Main Floor,64.28659999999999,1,Upper Floor,64.73660000000001,1
Sun Oct 23 19:15:38 2022,Master Bedroom,64.4,1,Main Floor,64.28659999999999,1,Upper Floor,64.85,0
Sun Oct 23 19:16:43 2022,Master Bedroom,64.5116,1,Main Floor,64.4,1,Upper Floor,64.9616,1
Sun Oct 23 19:17:47 2022,Master Bedroom,64.5116,0,Main Floor,64.4,1,Upper Floor,64.85,1
Sun Oct 23 19:18:51 2022,Master Bedroom,64.4,1,Main Floor,64.4,0,Upper Floor,64.85,1
Sun Oct 23 19:19:55 2022,Master Bedroom,64.4,1,Main Floor,64.28659999999999,1,Upper Floor,64.73660000000001,1
Sun Oct 23 19:20:59 2022,Master Bedroom,64.4,1,Main Floor,64.28659999999999,1,Upper Floor,64.73660000000001,1
Sun Oct 23 19:22:04 2022,Master Bedroom,64.4,1,Main Floor,64.4,1,Upper Floor,64.85,0
Sun Oct 23 19:23:08 2022,Master Bedroom,64.4,1,Main Floor,64.4,1,Upper Floor,64.9616,1
Sun Oct 23 19:24:12 2022,Master Bedroom,64.625,0,Main Floor,64.4,1,Upper Floor,64.9616,1
Sun Oct 23 19:25:16 2022,Master Bedroom,64.5116,1,Main Floor,64.4,0,Upper Floor,64.9616,1
Sun Oct 23 19:26:20 2022,Master Bedroom,63.836600000000004,1,Main Floor,63.6116,1,Upper Floor,64.0616,1
Sun Oct 23 19:27:24 2022,Master Bedroom,63.275000000000006,1,Main Floor,63.05,1,Upper Floor,63.3866,1
Sun Oct 23 19:28:28 2022,Master Bedroom,62.825,1,Main Floor,62.6,1,Upper Floor,62.9366,0
Sun Oct 23 19:29:32 2022,Master Bedroom,62.825,1,Main Floor,62.825,1,Upper Floor,63.05,1
Sun Oct 23 19:30:37 2022,Master Bedroom,62.825,0,Main Floor,62.825,1,Upper Floor,63.275000000000006,1
Sun Oct 23 19:31:41 2022,Master Bedroom,63.16160000000001,1,Main Floor,63.16160000000001,0,Upper Floor,63.5,1
Sun Oct 23 19:32:50 2022,Master Bedroom,63.16160000000001,1,Main Floor,63.05,1,Upper Floor,63.6116,1
Sun Oct 23 19:33:54 2022,Master Bedroom,63.05,1,Main Floor,63.05,1,Upper Floor,63.3866,1
Sun Oct 23 19:34:58 2022,Master Bedroom,63.05,1,Main Floor,63.05,1,Upper Floor,63.3866,0
Sun Oct 23 19:36:02 2022,Master Bedroom,63.05,1,Main Floor,63.16160000000001,1,Upper Floor,63.5,1
Sun Oct 23 19:37:06 2022,Master Bedroom,63.05,0,Main Floor,63.05,1,Upper Floor,63.5,1
Sun Oct 23 19:38:10 2022,Master Bedroom,63.16160000000001,1,Main Floor,63.16160000000001,0,Upper Floor,63.5,1
Sun Oct 23 19:39:14 2022,Master Bedroom,63.16160000000001,1,Main Floor,63.16160000000001,1,Upper Floor,63.6116,1
Sun Oct 23 19:40:18 2022,Master Bedroom,63.16160000000001,1,Main Floor,63.16160000000001,1,Upper Floor,63.6116,1
Sun Oct 23 19:41:22 2022,Master Bedroom,63.16160000000001,1,Main Floor,63.16160000000001,1,Upper Floor,63.6116,0
Sun Oct 23 19:42:26 2022,Master Bedroom,63.16160000000001,1,Main Floor,63.16160000000001,1,Upper Floor,63.6116,1
Sun Oct 23 19:43:30 2022,Master Bedroom,63.16160000000001,0,Main Floor,63.16160000000001,1,Upper Floor,63.725,1
Sun Oct 23 19:44:35 2022,Master Bedroom,63.275000000000006,1,Main Floor,63.275000000000006,0,Upper Floor,63.6116,1
Sun Oct 23 19:45:39 2022,Master Bedroom,63.275000000000006,1,Main Floor,63.275000000000006,1,Upper Floor,63.6116,1
Sun Oct 23 19:46:43 2022,Master Bedroom,63.275000000000006,1,Main Floor,63.3866,1,Upper Floor,63.725,1
Sun Oct 23 19:47:47 2022,Master Bedroom,63.275000000000006,1,Main Floor,63.275000000000006,1,Upper Floor,63.725,0
Sun Oct 23 19:48:51 2022,Master Bedroom,63.275000000000006,1,Main Floor,63.275000000000006,1,Upper Floor,63.725,1
Sun Oct 23 19:49:55 2022,Master Bedroom,63.275000000000006,0,Main Floor,63.275000000000006,1,Upper Floor,63.725,1
Sun Oct 23 19:50:59 2022,Master Bedroom,63.275000000000006,1,Main Floor,63.275000000000006,0,Upper Floor,63.725,1
