Time,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status
Thu Sep 22 11:32:24 2022,Master Bedroom,75.3116,0,Main Floor,75.2,0,Upper Floor,75.7616,0
Thu Sep 22 11:33:29 2022,Master Bedroom,75.3116,0,Main Floor,75.2,0,Upper Floor,75.7616,0
Thu Sep 22 11:34:33 2022,Master Bedroom,75.3116,0,Main Floor,75.3116,0,Upper Floor,75.7616,0
Thu Sep 22 11:35:37 2022,Master Bedroom,75.42500000000001,0,Main Floor,75.3116,0,Upper Floor,75.7616,0
Thu Sep 22 11:36:41 2022,Master Bedroom,75.42500000000001,0,Main Floor,75.3116,0,Upper Floor,75.7616,0
Thu Sep 22 11:37:46 2022,Master Bedroom,75.42500000000001,0,Main Floor,75.2,0,Upper Floor,75.7616,0
Thu Sep 22 11:38:50 2022,Master Bedroom,75.42500000000001,0,Main Floor,75.3116,0,Upper Floor,75.7616,0
Thu Sep 22 11:39:55 2022,Master Bedroom,75.42500000000001,0,Main Floor,75.3116,0,Upper Floor,75.7616,0
Thu Sep 22 11:40:59 2022,Master Bedroom,75.42500000000001,0,Main Floor,75.3116,0,Upper Floor,75.875,0
Thu Sep 22 11:42:03 2022,Master Bedroom,75.42500000000001,0,Main Floor,75.3116,0,Upper Floor,75.875,0
Thu Sep 22 11:43:07 2022,Master Bedroom,75.42500000000001,0,Main Floor,75.3116,0,Upper Floor,75.875,0
Thu Sep 22 11:44:12 2022,Master Bedroom,75.53659999999999,0,Main Floor,75.3116,0,Upper Floor,75.875,0
Thu Sep 22 11:45:16 2022,Master Bedroom,75.53659999999999,0,Main Floor,75.3116,0,Upper Floor,75.875,0
Thu Sep 22 11:46:21 2022,Master Bedroom,75.53659999999999,0,Main Floor,75.42500000000001,0,Upper Floor,75.875,0
Thu Sep 22 11:47:25 2022,Master Bedroom,75.53659999999999,0,Main Floor,75.42500000000001,0,Upper Floor,75.98660000000001,0
Thu Sep 22 11:48:29 2022,Master Bedroom,75.65,0,Main Floor,75.42500000000001,0,Upper Floor,75.98660000000001,0
Thu Sep 22 11:49:33 2022,Master Bedroom,75.7616,0,Main Floor,75.65,0,Upper Floor,76.1,0
Thu Sep 22 11:50:38 2022,Master Bedroom,75.7616,0,Main Floor,75.65,0,Upper Floor,76.1,0
Thu Sep 22 11:51:42 2022,Master Bedroom,75.7616,0,Main Floor,75.65,0,Upper Floor,76.2116,0
Thu Sep 22 11:52:46 2022,Master Bedroom,75.7616,0,Main Floor,75.65,0,Upper Floor,76.1,0
Thu Sep 22 11:53:51 2022,Master Bedroom,75.7616,0,Main Floor,75.65,0,Upper Floor,76.2116,0
Thu Sep 22 11:54:55 2022,Master Bedroom,75.875,0,Main Floor,75.65,0,Upper Floor,76.2116,0
Thu Sep 22 11:55:59 2022,Master Bedroom,75.875,0,Main Floor,75.65,0,Upper Floor,76.2116,0
Thu Sep 22 11:57:04 2022,Master Bedroom,75.875,0,Main Floor,75.65,0,Upper Floor,76.2116,0
Thu Sep 22 11:58:08 2022,Master Bedroom,75.875,0,Main Floor,75.7616,0,Upper Floor,76.2116,0
Thu Sep 22 11:59:12 2022,Master Bedroom,75.875,0,Main Floor,75.7616,0,Upper Floor,76.2116,0
Thu Sep 22 12:00:16 2022,Master Bedroom,75.875,0,Main Floor,75.65,0,Upper Floor,76.325,0
Thu Sep 22 12:01:20 2022,Master Bedroom,75.875,0,Main Floor,75.7616,0,Upper Floor,76.325,0
