Time,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status
Sat Dec 31 23:56:20 2022,Master Bedroom,55.961600000000004,0,Main Floor,55.736599999999996,0,Upper Floor,56.41160000000001,0
Sat Dec 31 23:56:31 2022,Master Bedroom,55.85,0,Main Floor,55.736599999999996,0,Upper Floor,56.41160000000001,0
Sat Dec 31 23:56:41 2022,Master Bedroom,55.961600000000004,0,Main Floor,55.736599999999996,0,Upper Floor,56.41160000000001,0
Sat Dec 31 23:56:51 2022,Master Bedroom,55.961600000000004,0,Main Floor,55.736599999999996,0,Upper Floor,56.41160000000001,0
Sat Dec 31 23:57:02 2022,Master Bedroom,55.961600000000004,0,Main Floor,55.736599999999996,0,Upper Floor,56.41160000000001,0
Sat Dec 31 23:57:13 2022,Master Bedroom,55.961600000000004,0,Main Floor,55.736599999999996,0,Upper Floor,56.41160000000001,0
Sat Dec 31 23:57:23 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
Sat Dec 31 23:57:34 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
Sat Dec 31 23:57:44 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
Sat Dec 31 23:57:55 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.85,1,Upper Floor,56.525000000000006,1
Sat Dec 31 23:58:05 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
Sat Dec 31 23:58:15 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
Sat Dec 31 23:58:26 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
Sat Dec 31 23:58:36 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
Sat Dec 31 23:58:47 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
Sat Dec 31 23:58:58 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
Sat Dec 31 23:59:08 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
Sat Dec 31 23:59:19 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
Sat Dec 31 23:59:29 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
Sat Dec 31 23:59:40 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
Sat Dec 31 23:59:50 2022,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
Sun Jan  1 00:00:01 2023,Master Bedroom,55.961600000000004,1,Main Floor,55.736599999999996,1,Upper Floor,56.41160000000001,1
